"threshold.25.","sensitivity.25.","specificity.25.","ppv.25.","npv.25.","accuracy.25.","AUC.25.","coefs.25.","Prev.25.","threshold.75.","sensitivity.75.","specificity.75.","ppv.75.","npv.75.","accuracy.75.","AUC.75.","coefs.75.","Prev.75."
0.0255501644242008,0.673267326732673,0.664699370319842,0.0635504646489533,0.987212733825094,0.667622598221967,0.757466624062809,2,0.0277,0.0356138656447652,0.775807410342778,0.764078180843971,0.0810536980749747,0.990548786644154,0.761973042730141,0.789783787449275,4,0.0298
0.5,0.0212765957446809,0.999409332545777,0.6,0.970149253731343,0.96988815600803,0.757466624062809,2,0.0277,0.5,0.0412371134020619,1,1,0.973865594485928,0.973616289073702,0.789783787449275,4,0.0298
0.456896380009315,0.666666666666667,0.649678224887094,0.0599266213263111,0.986481399463585,0.65378548895899,0.742339118526273,4,0.0277,0.543642400158016,0.78021978021978,0.751862446019676,0.0763659446891826,0.990297393970363,0.750215084599943,0.778845350293505,8,0.0298
0.434640744875623,0.653364316023439,0.663525936223825,0.0606884057971014,0.986277930806863,0.665901921422426,0.741385554430025,28,0.0277,0.533493343381636,0.760416666666667,0.765027709517742,0.0781089414182939,0.989702752781244,0.762044737596788,0.776448669156072,33,0.0298
0.369091778112008,0.646017699115044,0.665243393525111,0.0611955867394599,0.986251595399077,0.66755090335532,0.738928952730335,14,0.0277,0.459997587954289,0.759615384615385,0.76286601935017,0.0770655295524577,0.98957445741195,0.759392027530829,0.774811659843718,20,0.0298
