"threshold.25.","sensitivity.25.","specificity.25.","ppv.25.","npv.25.","accuracy.25.","AUC.25.","coefs.25.","Prev.25.","threshold.75.","sensitivity.75.","specificity.75.","ppv.75.","npv.75.","accuracy.75.","AUC.75.","coefs.75.","Prev.75."
0.0913162229039482,0.816449024008706,0.789872576342008,0.31589394378441,0.975884511274216,0.795167765987955,0.898045623288758,8,0.098175,0.125509092331497,0.867768261150614,0.839930006355214,0.362096103587551,0.982422757310469,0.836894178376828,0.906538943713168,9,0.1013
0.5,0.322989566613162,0.982195357422598,0.682173295454545,0.927520987966354,0.917909377688557,0.898045623288758,8,0.098175,0.5,0.352280426213353,0.986687221050331,0.745307729996608,0.932791497306973,0.922282764554058,0.906538943713168,9,0.1013
0.467911853563994,0.822066822066822,0.784600165131788,0.307676970728109,0.976392681311601,0.792084886722111,0.895210714966068,9,0.098175,0.554526884275703,0.864233213383355,0.831511999984325,0.355283946716172,0.981258272904598,0.831732147978205,0.903796370351217,11.25,0.1013
0.461720481234197,0.820199027130721,0.79036139038823,0.316244730375227,0.976299638739283,0.797820476053915,0.895470010965252,18,0.098175,0.538066179403544,0.862973760932945,0.829878361444018,0.349173151750973,0.981391983719085,0.828577573845713,0.903706791646872,24,0.1013
0.378091843699037,0.813038793103448,0.786592261188133,0.307507205823568,0.975218125752394,0.793733868655004,0.892007811085129,15,0.098175,0.452144840491509,0.862501684409109,0.832040700582466,0.349363966142684,0.981712688777021,0.83158875824491,0.903337407310921,21,0.1013
